,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180
31,366.25125,-504.92776,233.0503,11905.976,0.0,0.0,248.39154,0.0,0.0,17.862816,0.0,-5672.627,-279.4079,38.129215,0.0,176.64853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.394173,196.76036,596.50836,0.0,0.0,0.0,0.0,0.0,0.0,82.59834,0.47585717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2807.0154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.37219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6277466,0.0,0.0,48.905334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.51562,0.0,0.0,0.0,294.65088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.16571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.732586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.7407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,709.045,305.05133,-693.82117,-12020.744,0.0,0.0,-96.73828,0.0,0.0,11.924636,0.0,3145.715,607.27673,5.232266,0.0,487.11166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.83522,-5.0139956,-1373.8413,0.0,0.0,0.0,0.0,0.0,0.0,13.682001,1.3084276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2651.2957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.83701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.59596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6026645,0.0,0.0,43.748814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914.8168,0.0,0.0,0.0,104.36508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1122.6299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.730804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.3926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,346.54675,198.25606,177.09528,9857.143,0.0,0.0,-439.43198,0.0,0.0,7.563606,0.0,-4544.5703,-802.38574,12.019827,0.0,309.57623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.394173,-381.56647,-2898.64,0.0,0.0,0.0,0.0,0.0,0.0,34.877483,0.47585717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2834.4573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.55121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.661373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4671338,0.0,0.0,24.275545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.5561,0.0,0.0,0.0,-3020.1719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-342.13135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.833067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2206.2158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,366.25125,-504.92776,233.0503,11782.418,0.0,0.0,248.39154,0.0,0.0,17.862816,0.0,-5672.627,-305.29794,38.129215,0.0,-237.73291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.394173,159.93645,583.0816,0.0,0.0,0.0,0.0,0.0,0.0,82.59834,0.47585717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2834.4578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.37219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6277466,0.0,0.0,34.58089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.51562,0.0,0.0,0.0,294.65088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.16571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.732586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.7407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,647.1525,372.66327,172.60852,-8189.808,0.0,0.0,-439.43198,0.0,0.0,7.563606,0.0,-2195.1802,607.27673,12.019827,0.0,496.0647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.260101,-167.85806,-517.384,0.0,0.0,0.0,0.0,0.0,0.0,25.75377,0.47585717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2651.2957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.83701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.59596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4671338,0.0,0.0,39.510223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933.21783,0.0,0.0,0.0,104.36508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.84787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.730804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.6782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,366.3777,131.44858,56.38375,9326.635,0.0,0.0,66.446655,0.0,0.0,11.924636,0.0,-1316.8353,-721.61145,9.455638,0.0,311.1794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-323.15347,-332.3431,-5024.2256,0.0,0.0,0.0,0.0,0.0,0.0,82.59834,1.3084276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2807.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.55121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6026645,0.0,0.0,28.514135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.88147,0.0,0.0,0.0,-3020.1719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.16571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.833067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.7407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,1358.4633,156.83925,36.747444,-29076.14,0.0,0.0,-73.552284,0.0,0.0,12.677937,0.0,2530.882,126.918205,3.7758622,0.0,244.29616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.83522,50.143253,455.3,0.0,0.0,0.0,0.0,0.0,0.0,10.243232,0.55265456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1322.5204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.83701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.80984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8224072,0.0,0.0,-1002.15027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955.5661,0.0,0.0,0.0,104.36508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1122.6299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-241.43349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2408.4077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,663.97,310.45026,54.86282,-8635.197,0.0,0.0,66.446655,0.0,0.0,11.924636,0.0,-142.69368,502.93933,9.455638,0.0,325.8174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.260101,-4.703052,-1366.5984,0.0,0.0,0.0,0.0,0.0,0.0,25.75377,1.3084276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2651.2964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.83701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.59596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6026645,0.0,0.0,43.748814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933.21783,0.0,0.0,0.0,104.36508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.84787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.097525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.6782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,725.3538,370.4156,63.988476,13848.972,0.0,0.0,52.87154,0.0,0.0,53.5811,0.0,6791.702,152.60039,-75.6451,0.0,140.78558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.63977,401.87012,1238.4147,0.0,0.0,0.0,0.0,0.0,0.0,26.236172,1.3084276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2651.2964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.37219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.152723,0.0,0.0,83.63081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.88147,0.0,0.0,0.0,294.65088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.16571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.097525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.19527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,1359.2539,130.88397,37.003765,-29680.137,0.0,0.0,-62.224686,0.0,0.0,11.54193,0.0,2302.7444,134.82549,-30.206903,0.0,163.73488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.83522,-373.51807,-222.47403,0.0,0.0,0.0,0.0,0.0,0.0,13.682001,0.55265456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1253.4556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.83701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.59596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.903226,0.0,0.0,41.17854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,983.23334,0.0,0.0,0.0,104.36508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.84787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.437722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.3926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,366.35577,261.89645,233.0503,10478.124,0.0,0.0,248.39154,0.0,0.0,17.862816,0.0,-5821.3545,256.938,38.129215,0.0,463.83737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.394173,196.76036,619.3385,0.0,0.0,0.0,0.0,0.0,0.0,82.59834,0.47585717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2651.2957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.37219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8809185,0.0,0.0,48.905334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.88147,0.0,0.0,0.0,294.65088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.16571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.730804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.7407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,1318.2566,-393.43198,28.886288,-24757.256,0.0,0.0,-49.06276,0.0,0.0,20.939081,0.0,357.76846,165.54759,-30.206903,0.0,172.6259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.260101,139.69785,463.8155,0.0,0.0,0.0,0.0,0.0,0.0,25.75377,0.55265456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1253.4554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.658543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.59596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8224072,0.0,0.0,51.014458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,983.23334,0.0,0.0,0.0,-1069.7424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.84787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.948483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.6782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,647.1525,385.05408,187.06339,-8232.8955,0.0,0.0,248.39154,0.0,0.0,11.226871,0.0,-1658.3469,154.68047,38.129215,0.0,499.88077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170.08081,61.59415,-740.7689,0.0,0.0,0.0,0.0,0.0,0.0,25.75377,0.47585717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2807.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.83701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.59596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4671338,0.0,0.0,44.567135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933.21783,0.0,0.0,0.0,104.36508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.84787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.833067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.6782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,722.3403,361.02655,-890.14185,14244.782,0.0,0.0,54.757458,0.0,0.0,53.5811,0.0,7908.36,152.60039,9.455638,0.0,510.7615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.63977,387.78552,1318.6489,0.0,0.0,0.0,0.0,0.0,0.0,26.236172,1.3084276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2651.2964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.37219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7264786,0.0,0.0,83.63081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.5561,0.0,0.0,0.0,294.65088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-342.13135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.097525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.19527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,441.14713,-585.1734,110.73592,12109.615,0.0,0.0,66.446655,0.0,0.0,53.5811,0.0,-2967.31,-279.4079,9.455638,0.0,136.98788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.394173,348.77612,1048.2909,0.0,0.0,0.0,0.0,0.0,0.0,82.59834,1.3084276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2807.0154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.37219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.152723,0.0,0.0,83.63081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.51562,0.0,0.0,0.0,294.65088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.16571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.732586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.7407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,441.14713,-418.91776,63.988476,12923.249,0.0,0.0,66.446655,0.0,0.0,53.5811,0.0,-197.15022,-279.4079,9.455638,0.0,136.98788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.394173,401.87012,1238.4147,0.0,0.0,0.0,0.0,0.0,0.0,82.59834,1.3084276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2807.0154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.37219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.152723,0.0,0.0,83.63081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.51562,0.0,0.0,0.0,294.65088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.16571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.732586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.7407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
